nous_casos_diaris_confirmats,defuncions_di_ries,total_de_casos_confirmats,total_de_defuncions,altes_di_ries,total_d_altes,date
146,10,133751,5823,,,09-22
125,4,132700,5808,,,09-21
127,2,132024,5802,,,09-20
,,128901,5797,,,09-19
,,128901,5797,,,09-18
183,5,128901,5797,,,09-17
110,7,127544,5796,,,09-16
214,7,126234,5787,,,09-15
0,5,123393,5780,,,09-14
1,5,123393,5780,,,09-13
,,122320,5780,,,09-12
,,122320,5780,,,09-11
198,8,122320,5780,,,09-10
115,3,121054,5773,,,09-09
93,4,119839,5773,,,09-08
147,6,118974,5770,,,09-07
87,8,118233,5769,,,09-06
,,114987,5761,,,09-05
,,114987,5761,,,09-04
160,8,114987,5761,,,09-03
113,9,113569,5758,,,09-02
87,9,112230,5757,,,09-01
142,3,110667,5749,,,08-31
67,3,110017,5741,,,08-30
,,106811,5741,,,08-29
,,106811,5741,,,08-28
141,4,106811,5741,,,08-27
164,7,105429,5741,,,08-26
165,8,104084,5740,,,08-25
153,3,102817,5727,,,08-24
84,6,102032,5725,,,08-23
,,98462,5724,,,08-22
,,98462,5724,,,08-21
172,10,98462,5724,,,08-20
180,10,97234,5722,,,08-19
244,8,96139,5718,,,08-18
69,3,95123,5712,,,08-17
129,1,94702,5710,,,08-16
,,91982,5709,,,08-15
,,91982,5709,,,08-14
169,1,91982,5709,,,08-13
164,3,90890,5709,,,08-12
200,2,89909,5706,,,08-11
100,2,89015,5706,,,08-10
76,2,88572,5706,,,08-09
,,85970,5704,,,08-08
,,85970,5704,,,08-07
113,3,85970,5704,,,08-06
149,5,84952,5703,,,08-05
146,5,83850,5703,,,08-04
109,5,83079,5703,,,08-03
,2,80568,5687,,,08-02
,,79324,5686,,,08-01
,,79324,5686,,,07-31
64,4,79324,5686,,,07-30
121,4,78257,5686,,,07-29
211,4,77142,5685,,,07-28
126,2,76332,5682,,,07-27
71,0,75613,5680,,,07-26
,,72919,5680,,,07-25
,,72919,5680,,,07-24
133,2,72919,5680,,,07-23
182,2,71814,5680,,,07-22
58,2,70317,5680,,,07-21
63,0,69906,5678,,,07-20
80,0,69393,5678,,,07-19
,,67217,5678,,,07-18
,,67217,5678,,,07-17
121,1,67217,5678,,,07-16
142,2,66570,5678,,,07-15
91,2,65852,5678,,,07-14
66,1,65429,5677,,,07-13
42,0,65086,5676,,,07-12
,,63888,5675,,,07-11
,,63888,5675,,,07-10
81,0,63888,5675,,,07-09
52,0,63307,5675,,,07-08
52,0,63042,5675,,,07-07
36,1,62943,5675,,,07-06
18,2,62797,5674,,,07-05
,,62057,5673,,,07-04
,,62057,5673,,,07-03
42,2,62057,5673,,,07-02
28,4,61888,5673,,,07-01
17,2,61639,5671,,,06-30
26,2,61494,5670,,,06-29
11,1,61417,5669,,,06-28
14,1,61355,5669,,,06-27
72,0,61229,5668,,,06-26
36,0,61073,5668,,,06-25
11,0,60927,5666,,,06-24
28,0,60847,5666,,,06-23
15,0,60754,5666,,,06-22
24,1,60714,5666,,,06-21
23,3,60645,5666,,,06-20
25,5,60530,5666,,,06-19
32,3,60450,5662,,,06-18
16,3,60340,5587,,,06-17
23,5,60030,5587,,,06-16
14,3,59944,5587,,,06-15
17,1,59897,5587,,,06-14
7,2,59820,5587,,,06-13
21,0,59706,5587,,,06-12
33,0,59593,5587,,,06-11
27,3,59423,5587,,,06-10
36,3,59298,5587,,,06-09
17,4,59232,5587,,,06-08
6,5,59215,5587,,,06-07
10,9,59209,5587,,,06-06
24,4,59199,5587,,,06-05
19,7,59182,5587,,,06-04
51,7,59163,5587,,,06-03
38,8,59112,5587,,,06-02
17,9,59035,5587,,,06-01
16,11,59019,5587,,,05-31
10,11,59013,5587,,,05-30
88,13,59003,5587,,,05-29
47,8,58699,5584,,,05-28
39,8,58427,5584,,,05-27
93,9,57749,5583,,,05-26
115,9,57569,5583,,,05-25
89,3,57320,5575,,,05-24
52,31,58791,6701,,,05-23
92,7,58757,6663,,,05-22
150,3,58679,6656,,,05-21
0,0,57531,6021,,,05-20
63,40,57531,6021,,,05-19
51,25,57468,5981,,,05-18
85,12,57564,5956,,,05-17
116,29,57467,5944,105,26172,05-16
123,33,57328,5915,163,26067,05-15
151,59,57107,5882,55,25904,05-14
202,131,57125,5823,523,25849,05-13
136,71,56923,5692,360,25326,05-12
184,66,56787,5621,512,24966,05-11
83,23,56450,5555,105,24454,05-10
151,25,53729,5532,286,24349,05-09
369,36,53578,5507,399,24063,05-08
704,77,53209,5471,433,23664,05-07
415,49,52505,5394,350,23231,05-06
292,75,52090,5345,328,22881,05-05
405,50,51798,5270,655,22553,05-04
132,35,51393,5220,1566,21898,05-03
384,48,51261,5185,419,20332,05-02
543,76,50877,5137,273,19913,05-01
391,86,50334,5061,25,19640,04-30
262,70,49943,4975,555,19615,04-29
496,97,49681,4905,741,19060,04-28
403,109,49185,4808,422,18319,04-27
944,133,48782,4699,891,17897,04-26
550,68,47838,4566,253,17006,04-25
717,105,47288,4498,615,16753,04-24
1679,50,46571,4393,661,16138,04-23
1090,96,44892,4343,388,15477,04-22
690,95,43802,4247,643,15089,04-21
1436,143,43112,4152,512,14446,04-20
1076,76,41676,4009,243,13934,04-19
657,54,40600,3933,416,13691,04-18
1627,127,39943,3879,488,13275,04-17
962,134,38316,3752,826,12787,04-16
849,99,37354,3855,646,17297,04-15
1308,90,36505,3756,684,16651,04-14
471,128,35197,3666,365,15967,04-13
699,96,34726,3538,627,15602,04-12
1043,111,34027,3442,677,14975,04-11
1257,100,32984,3331,785,14298,04-10
684,83,31727,3231,450,13513,04-09
1396,107,31043,3148,813,13063,04-08
1324,133,29647,3041,1512,12250,04-07
1499,148,28323,2908,650,10738,04-06
792,123,26824,2760,560,10088,04-05
1298,129,26032,2637,893,9528,04-04
1274,173,24734,2508,786,8635,04-03
1656,242,23460,2335,932,7849,04-02
1813,244,21804,2093,1216,6917,04-01
1218,177,19991,1849,735,5701,03-31
2616,262,18773,1672,841,4966,03-30
1131,184,16157,1410,670,4125,03-29
763,156,15026,1226,349,3455,03-28
1323,190,14263,1070,722,3106,03-27
1348,208,12940,880,687,2384,03-26
1655,156,11592,672,423,1697,03-25
2073,177,9937,516,519,1274,03-24
1939,94,7864,339,27,755,03-23
1221,54,5925,245,84,728,03-22
501,69,4704,191,494,644,03-21
933,40,4203,122,68,150,03-20
568,27,3270,82,,82,03-19
836,14,2702,55,,,03-18
472,23,1866,41,,,03-17
491,6,1394,18,,,03-16
188,4,903,12,,,03-15
206,2,715,8,,,03-14
190,0,509,6,,,03-13
135,2,319,6,,,03-12
55,1,184,4,,,03-11
24,0,129,3,,,03-10
23,2,105,3,,,03-09
29,0,82,1,,,03-08
13,0,53,1,,,03-07
8,1,40,1,,,03-06
5,0,32,0,,,03-05
6,0,27,0,,,03-04
4,0,21,0,,,03-03
3,0,17,0,,,03-02
5,0,14,0,,,03-01
3,0,9,0,,,02-29
3,0,6,0,,,02-28
0,0,3,0,,,02-27
1,0,3,0,,,02-26
1,0,2,0,,,02-25
1,0,1,0,,,02-24
